1 0
1.0018 0
1.5016 0
2.0016 0
2.5016 0
3.0016 0
3.5016 0
4.0016 0
4.5016 0
5.001064 0
5.500477 0.142857142857143
6.000461 0.064
6.500325 0.149193548387097
7.000349 0.115079365079365
7.500264 0.155378486055777
8.000264 0.0403225806451613
8.500069 0.12
9.000376 0.161290322580645
9.500056 0.107569721115538
10.000069 0.092
10.500109 0.0557768924302789
11.000141 0.0923694779116466
11.500264 0.0916334661354582
12.000176 0.064
12.500056 0.142857142857143
13.000037 0.126016260162602
13.500477 0.0714285714285714
14.000264 0.0883534136546185
14.500064 0.084
15.000064 0.072
15.500304 0.152
16.0008 0.123505976095618
16.500056 0.0642570281124498
17.00096 0.088
17.500429 0.0876494023904383
18.000064 0.0803212851405622
18.500003 0.135458167330677
19.000003 0.120481927710843
19.500589 0.0637450199203187
20.000056 0.088
20.500176 0.0963855421686747
21.000264 0.0836653386454183
21.50064 0.135458167330677
22.000037 0.112449799196787
22.500003 0.072289156626506
23.000696 0.0793650793650794
23.500269 0.092
24.000069 0.0846774193548387
24.500053 0.151394422310757
25.000309 0.107569721115538
25.500643 0.076
26.000003 0.0766129032258065
26.500803 0.0793650793650794
27.000376 0.0923694779116466
27.500035 0.168674698795181
28.000483 0.088
28.500136 0.084
29.000264 0.0909090909090909
29.500003 0.0566801619433198
30.000248 0.107142857142857
30.500216 0.156
31.000043 0.08
31.500264 0.084
32.000269 0.104838709677419
32.50064 0.0481927710843374
33.000264 0.116
33.500424 0.146825396825397
34.000093 0.0763052208835341
34.500248 0.092
35.000696 0.0956175298804781
35.500069 0.0481927710843374
36.000856 0.114624505928854
36.500163 0.164658634538153
37.000264 0.0645161290322581
37.500064 0.1
38.000363 0.0836653386454183
38.500269 0.0481927710843374
39.000056 0.115079365079365
39.500035 0.176706827309237
40.000056 0.0562248995983936
40.500357 0.0952380952380952
41.000187 0.097165991902834
41.500528 0.051792828685259
42.000696 0.103174603174603
42.500336 0.172
43.000264 0.056
43.500056 0.0963855421686747
44.000283 0.104417670682731
44.500264 0.064
45.000109 0.103174603174603
45.500099 0
46.000144 0
46.500147 0
47.000013 0
47.500053 0
48.000413 0
48.500144 0
49.000101 0
49.500192 0
49.999765 0
